.	18	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	18	434	987	1334	1736	2212	2722	3232	3894	4622	5427	6375	7464	8630	10419	12091	14189	16709	19737	23122	27302	32248	39084	45970	56955	62335	68927	74741	82521	83113	84213	106212	189692	248529	266105	358241	418847	443072	1273694	
.	19	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	19	383	920	1273	1662	2089	2595	3078	3676	4403	5191	5983	7012	8215	9902	11501	13510	15907	18955	22197	26454	31421	38110	44853	55666	61311	68255	74347	82333	82928	83852	105176	189080	247530	264284	354460	405847	430369	1273694	
.	20	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	20	603	1147	1518	1889	2352	2839	3357	3855	4610	5400	6210	7366	8534	10220	11910	14015	16372	19333	22498	26661	31535	38122	44965	55903	61628	68603	74915	83272	83947	84970	106311	193870	255015	273154	374276	430537	464582	1273694	
.	21	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	21	769	1401	1794	2211	2658	3171	3686	4253	4990	5827	6726	7805	8981	10791	12365	14455	16885	19941	23145	27332	32203	38912	45534	56522	62182	69112	75173	83263	84007	85102	106841	192348	252332	270602	367127	423664	452545	1273694	
.	22	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	22	731	1320	1665	2065	2500	3045	3562	4119	4811	5599	6452	7492	8669	10411	12039	14030	16310	19315	22478	26566	31201	37590	44157	54700	60203	66934	72793	80740	81444	82555	103337	184583	242030	258904	351740	404995	435739	1273694	
.	23	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	23	519	1083	1478	1905	2379	2902	3447	4075	4879	5760	6719	7884	9124	11001	12690	14899	17423	20756	24219	28697	33917	40963	48283	59867	65912	73376	79722	88158	88804	89937	112346	200744	262977	280990	379067	434924	463794	1273694	
.	24	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	24	482	1076	1476	1951	2440	2947	3522	4200	4941	5774	6762	7935	9216	11053	12855	15116	17646	20951	24418	28850	34112	41129	48137	59731	65372	72214	78396	86636	87345	88464	111682	199450	260543	278484	371010	430048	453984	1273694	
.	25	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	25	836	1498	1921	2386	2893	3478	4042	4669	5464	6337	7344	8563	9869	11858	13689	15903	18459	21785	25349	29889	35194	42289	49558	61059	66581	73391	79475	87285	87991	89204	112166	196391	254733	271718	359801	414185	439095	1273694	
.	26	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	26	730	1371	1778	2207	2710	3300	3834	4492	5273	6189	7099	8263	9488	11288	12971	15178	17684	20909	24336	28790	33903	40844	47986	59472	65386	72798	79225	87841	88629	89760	111626	199398	260901	279205	378907	435460	466791	1273694	
.	27	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	27	865	1596	2028	2491	2992	3593	4226	4934	5787	6757	7742	8993	10373	12405	14411	16848	19629	23282	27139	32085	37728	45417	53054	65333	71401	78705	85029	93384	94172	95433	119391	207742	268477	286115	375534	432107	454642	1273694	
.	28	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	28	2451	3400	3933	4523	5174	5875	6539	7353	8289	9364	10459	11802	13274	15452	17522	20080	22983	26657	30517	35575	41158	48735	56493	68750	74747	82187	88548	97077	98033	99420	122656	207757	265952	283071	369346	420275	444153	1273694	
.	29	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	29	489	1083	1471	1974	2433	2962	3538	4202	4974	5870	6813	7990	9259	11107	12887	15152	17803	21251	24911	29601	35037	42330	49815	61803	67844	75377	81847	90276	90924	92096	115857	206441	269781	288175	384495	440668	465494	1273694	
.	30	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	30	1958	2838	3367	3970	4556	5164	5802	6543	7503	8501	9591	10884	12320	14335	16260	18661	21393	24959	28795	33671	39211	46844	54190	66411	72625	79920	86472	94912	95809	97208	120669	207633	267617	285546	376927	432665	459388	1273694	
